String	Ref. Ten. (lbs)	Swing Speed	Material	Gauge Nominal (mm)	Gauge Acutal (mm)	Stretch at 40 lbs (%)	Stretch at 51 lbs (%)	Stretch at 62 lbs (%)	Actual Pre-impact Tension (lbs)	Dwell Time (ms)	Deflection (mm)	Tension Change (lbs)	Peak Tension (lbs)	Peak Perp. Force (lbs)	Ave Perp. Force (lbs)	Stiffness (lb/in)	Static Loss lbs.	Stabilization Loss (lbs)	Impact Loss (lbs).	Total Loss (lbs)	Tension Loss (%)	Energy Return (%)	String/String COF	String/Ball COF	Spin Potential
Kirschbaum Pro Line II 17L (1.20)	51	Fast	Polyester	1.2	1.20	2.7	3.9	5.5	27.87	35.9	32.1	49.0	76.7	30.8		193.2	8.56	14.29	0.51	23.4	46	86.3	0.09	0.436	4.8
Kirschbaum P2 17L (1.20)	51	Fast	Polyester	1.2	1.20	2.1	3.0	3.9	30.12	35.3	32.0	49.6	79.8	31.9		197.2	6.75	13.85	0.48	21.2	41.6	85.2	0.092	0.441	4.8
Poly Star Strike 16L (1.25)	51	Fast	Polyester	1.25	1.27	2.4	3.9	5.2	25.20	37.0	33.1	49.4	74.7	30.8		184.0	8.16	17.36	0.55	26.0	51.4	82.1	0.087	0.415	4.8
Gosen Polylon PolyBreak 18 (1.20)	51	Fast	Polyester	1.2	1.21	3.3	5.5	7.3	24.01	37.7	34.0	47.0	71.0	30.2		165.2	9.13	17.58	0.33	27.1	53.3	82.8	0.074	0.354	4.8
Kirschbaum Pro Line X 17 (1.25)	51	Fast	Polyester	1.25	1.25	1.5	2.4	3.3	32.46	34.0	31.0	51.6	84.0	32.5		218.3	7.19	11.07	0.49	18.7	37	86.9	0.089	0.423	4.8
Head Sonic Pro Edge 16	51	Fast	Polyester	1.3	NA	1.5	3.0	4.2	31.80	34.6	31.8	48.7	80.5	32.0	15.5	194.9	4.74	14.18	0.60	19.6	38.5	87.0	0.076	0.363	4.8
Signum Pro Firestorm 1.25	51	Fast	Polyester	1.25	NA	2.7	4.2	5.5	27.74	34.0	31.6	48.5	76.3	30.2	15.8	197.7	6.86	16.12	0.57	23.6	46.4	87.0	0.086	0.413	4.8
Yonex Poly Tour Spin G 1.25	51	Fast	Polyester	1.25	NA	1.5	2.1	2.7	37.84	33.0	31.0	56.0	93.9	36.4	17.0	237.2	4.30	8.58	0.18	13.0	25.7	89.7	0.104	0.497	4.8
Gamma RZR Rx 17	51	Fast	Polyester	1.23		0.0	0.0	0.0	36.27	34.8	32.0	46.7	83.1	33.3	15.9	185.2	4.37	10.08	0.13	14.6	28.7	88.2	0.094	0.448	4.8
Tecnifibre Ruff Code 16 (1.30)	51	Fast	Polyester	1.3	1.32	1.8	2.4	9.7	35.17	34.3	32.0	52.3	87.3	35.0	16.0	207.5	4.12	11.43	0.35	15.9	31.3	87.4	0.1	0.483	4.8
Babolat Ballistic Polymono 16	51	Fast	Polyester	1.3	1.3	1.8	3.2	3.3	27.76	35.4	32.2	55.6	83.3	33.5		217.7	8.07	14.89	0.33	23.4	45.9	83.0	0.085	0.402	4.7
Wilson Enduro Pro 16	51	Fast	Polyester	1.3	NA	NA	2.4	3.0	32.72	34.4	31.6	53.8	86.7	34.2		219.5	6.57	11.43	0.39	18.3	36.3	86.7	0.086	0.403	4.7
Klip Hardcore 16/1.30	51	Fast	Polyester	1.3	1.30	1.5	2.7	4.2	25.97	36.6	33.0	51.6	77.6	32.0		193.2	8.03	16.72	0.50	25.1	49.8	83.2	0.092	0.432	4.7
Pacific X Force 18	51	Fast	Polyester	1.19	1.22	1.5	2.4	3.0	32.48	34.5	31.8	52.0	84.5	33.6		208.6	5.82	12.42	0.51	18.7	37	86.1	0.077	0.361	4.7
IsoSpeed Pulse 16	51	Fast	Polyester	1.3	1.32	3.0	5.5	7.6	22.51	38.5	34.0	46.7	69.2	29.5		164.6	10.74	17.47	0.66	28.9	56.9	81.5	0.074	0.346	4.7
Gamma Zo Twist 16	51	Fast	Polyester	1.28	1.28	3.0	5.8	7.0	27.87	36.2	32.3	49.0	76.7	30.9		190.3	8.73	14.12	0.64	23.4	46.3	86.7	0.085	0.4	4.7
Signum Pro Poly-Plasma 16L	51	Fast	Polyester	1.28	1.30	1.8	2.4	2.7	31.33	34.2	31.0	53.4	84.7	32.9		225.7	7.85	11.54	0.48	19.8	39.2	86.7	0.098	0.465	4.7
Babolat Hurricane Feel 16	51	Fast	Polyester	1.3	NA	1.5	2.4	2.4	35.48	32.9	30.0	55.3	90.8	34.0		249.7	5.87	9.37	0.35	15.7	30.7	88.4	0.08	0.379	4.7
Kirschbaum Pro Line II 17 (1.25)	51	Fast	Polyester	1.25	1.25	2.4	3.9	4.8	28.44	35.3	32.0	50.7	79.2	31.7		201.2	8.00	14.28	0.50	22.7	44.9	84.5	0.101	0.47	4.7
Gosen Polymaster I 16	51	Fast	Polyester	1.02	1.1 x	3.0	4.8	7.0	25.07	36.6	33.0	50.3	75.2	31.1		186.9	9.79	15.86	0.62	26.2	51.8	85.0	0.075	0.349	4.7
Weiss Cannon Black 5 Edge 17 (1.24)	51	Fast	Polyester	1.24	NA	2.1	3.3	4.5	34.53	33.7	30.9	50.7	85.1	32.9	16.8	215.5	5.29	10.90	0.46	16.8	32.8	89.7	0.095	0.448	4.7
Head Hawk 17 (1.25)	51	Fast	Polyester	1.25	NA	1.5	3.0	3.9	35.83	34.1	31.9	51.2	86.9	34.6	16.0	204.6	4.32	10.57	1.78	16.8	32.9	88.0	0.069	0.323	4.7
Luxilon Monotec Zolo 15L	51	Fast	Polyester	1.35	1.35	1.5	2.4	3.6	27.34	35.2	32.0	55.3	82.7	33.0		219.5	8.53	14.85	0.48	23.8	47	84.1	0.083	0.382	4.6
Kirschbaum Long Life 15	51	Fast	Polyester	1.38	1.44	1.2	2.1	3.3	23.15	35.6	32.0	58.2	81.4	32.6		231.5	10.30	17.27	0.55	28.2	55.4	80.3	0.094	0.43	4.6
Signum Pro Hyperion 16	51	Fast	Polyester	1.3	1.35	1.5	NA	3.0	30.58	34.6	31.1	52.3	82.9	32.2		220.0	7.25	12.89	0.59	20.7	40.9	85.6	0.096	0.443	4.6
Tecnifibre Black Code 18	51	Fast	Polyester	1.18	1.19	2.4	3.0	3.9	30.47	35.0	32.0	50.9	81.4	32.5		202.9	7.50	12.75	0.37	20.7	40.7	87.4	0.104	0.474	4.6
Topspin Cyber Flash 17L	51	Fast	Polyester	1.2	1.19	2.7	4.2	7.6	21.30	39.3	35.1	43.7	65.0	28.5		144.0	8.11	21.31	0.55	30.0	59.1	83.2	0.098	0.446	4.6
Polyfibre Hexablade 16L (1.25)	51	Fast	Polyester	1.25	1.27	2.4	4.2	7.6	19.40	38.8	34.0	49.0	68.4	29.0		172.0	11.20	20.12	0.57	32.0	62.9	78.7	0.097	0.443	4.6
Gosen Polylon SP 17 (1.24)	51	Fast	Polyester	1.24	1.25	4.5	5.2	6.7	24.70	37.1	33.6	48.5	73.2	30.7		174.9	9.31	16.71	0.47	26.5	52.2	85.4	0.087	0.399	4.6
Babolat RPM Blast 17/1.25	51	Fast	Polyester	1.25	NA	2.4	3.9	4.8	34.31	33.2	30.0	51.6	86.0	32.3	16.2	233.7	5.73	10.68	0.46	16.8	33.3	86.7	0.088	0.406	4.6
Gosen Sidewinder 17	51	Fast	Polyester	1.23	NA	4.2	6.7	9.1	27.85	36.9	34.0	45.4	73.2	31.1	14.5	159.4	6.22	16.65	0.79	23.6	46.7	85.0	0.09	0.412	4.6
Babolat RPM Dual 16	51	Fast	Polyester	1.3	NA	2.7	3.9	4.8	33.47	32.0	29.9	52.3	85.8	32.1	16.9	237.2	6.62	10.63	0.44	17.6	34.9	88.5	0.08	0.368	4.6
Yonex Poly Tour Strike 16L (1.25)	51	Fast	Polyester	1.25		0.0	0.0	0.0	36.82	34.0	31.5	48.7	85.6	33.6	15.8	199.5	3.48	10.42	0.26	14.1	27.9	88.4	0.097	0.451	4.6
LaserFibre JB Tour 100 17g (1.25)	51	Fast	Polyester	1.25	1.28	3.0	3.9	3.0	28.44	35.3	32.1	53.6	82.0	32.9	15.3	210.9	6.00	16.28	0.17	22.5	44.3	84.3	0.114	0.529	4.6
Pacific Poly Force 16L	51	Fast	Polyester	1.29	1.3	1.5	2.7	3.6	28.05	35.5	32.1	52.9	80.9	32.5		208.0	7.98	14.69	0.53	23.2	45.7	85.9	0.081	0.361	4.5
Pacific X Force 17	51	Fast	Polyester	1.24	1.27	1.8	1.8	3.0	32.85	33.9	31.0	53.4	86.2	33.4		225.7	6.37	11.50	0.50	18.3	36.2	85.7	0.081	0.367	4.5
Pacific Poly Force 17	51	Fast	Polyester	1.24	1.28	1.5	2.1	3.0	32.61	33.8	31.0	55.3	87.8	34.1		233.2	7.10	11.01	0.51	18.5	36.7	88.5	0.08	0.356	4.5
MSV Focus Evo 17	51	Fast	Polyester	1.25	1.25	2.1	3.0	4.2	27.94	35.5	32.0	52.0	80.0	31.9		206.9	7.94	14.84	0.60	23.4	46.1	85.2	0.098	0.443	4.5
Head Ultra Tour 16	51	Fast	Polyester	1.27	1.26	2.1	3.3	4.5	28.40	35.9	32.2	51.4	79.8	32.1		201.7	8.91	13.41	0.55	22.9	45.1	85.9	0.087	0.394	4.5
Dunlop Comfort Poly 17	51	Fast	Polyester	1.25	1.23	2.1	3.0	3.9	29.90	34.2	31.1	56.2	86.2	33.5		236.6	8.18	12.64	0.53	21.4	42.1	87.0	0.089	0.398	4.5
Babolat RPM Blast 16	51	Fast	Polyester	1.3	1.34	1.8	2.4	3.6	28.00	34.7	31.5	56.9	84.9	33.4		232.6	8.25	14.47	0.57	23.4	45.9	85.4	0.09	0.406	4.5
Kirschbaum Pro Line II 18 (1.15)	51	Fast	Polyester	1.15	1.18	3.0	4.5	5.8	27.67	36.2	32.5	47.6	75.2	30.6		182.9	8.36	14.69	0.48	23.6	46.4	87.6	0.097	0.435	4.5
Kirschbaum Competition 17 (1.25)	51	Fast	Polyester	1.25	1.26	2.4	3.6	4.8	27.12	35.3	32.0	52.9	80.0	32.0		210.3	9.13	14.47	0.48	24.0	47.5	84.5	0.103	0.463	4.5
Tourna Big Hitter Silver Rough 16	51	Fast	Polyester	1.3	1.29	2.1	3.9	5.2	28.44	35.3	32.0	52.0	80.5	32.2		206.3	8.05	14.23	0.52	22.7	45	86.1	0.1	0.453	4.5
Alien Black Diamond 16	51	Fast	Polyester	1.3	1.31	3.0	5.2	5.8	25.45	36.6	32.6	49.8	75.2	30.7		190.3	8.40	16.87	0.47	25.8	50.7	83.0	0.1	0.453	4.5
Polyfibre TCS 16/1.30	51	Fast	Polyester	1.3	1.30	1.8	3.6	6.1	21.17	38.6	34.1	49.4	70.6	30.1		173.2	10.17	19.38	0.66	30.2	59.6	78.3	0.088	0.387	4.4
Kirschbaum Pro Line I 1.30	51	Fast	Polyester	1.3	1.31	1.2	2.0	3.0	27.06	35.2	32.0	56.4	83.6	33.4		224.6	8.60	15.06	0.60	24.3	47.8	84.3	0.081	0.358	4.4
Luxilon Big Banger Rough 130/16	51	Fast	Polyester	1.3	1.33	2.1	3.0	4.2	24.87	35.8	33.0	56.9	81.8	33.7		212.6	10.91	14.94	0.50	26.2	52	84.1	0.092	0.405	4.4
Prince Poly EXP 17	51	Fast	Polyester	1.25	1.26	1.5	3.0	3.6	29.11	35.1	31.6	53.6	82.7	32.6		217.7	7.39	14.22	0.56	22.3	43.7	83.7	0.094	0.414	4.4
Luxilon Big Banger TiMO 17L (1.17)	51	Fast	Polyester	1.17	1.19	2.1	3.6	4.5	27.89	36.0	32.2	52.0	80.0	32.2		204.0	8.56	14.27	0.44	23.4	45.9	86.5	0.094	0.413	4.4
Polyfibre Poly Hightec 16L	51	Fast	Polyester	1.25	1.23	2.4	3.9	6.7	20.35	39.1	34.2	48.7	69.2	29.6		169.2	10.50	19.87	0.77	31.1	61.4	79.0	0.093	0.407	4.4
Polyfibre Hightec Premium 16L	51	Fast	Polyester	1.25	1.25	2.1	3.6	6.1	21.06	38.4	34.0	48.5	69.5	29.6		170.3	9.88	19.78	0.66	30.4	59.8	78.5	0.085	0.374	4.4
Kirschbaum Pro Line I 18L (1.15)	51	Fast	Polyester	1.15	1.15	2.4	4.2	5.5	25.58	36.3	32.9	50.5	76.1	31.4		189.2	8.60	16.54	0.44	25.6	50.4	84.5	0.086	0.377	4.4
Solinco Barb Wire 16	51	Fast	Polyester	1.3	1.38	2.1	2.7	3.0	30.89	34.6	31.0	50.7	81.6	31.6		214.3	7.41	12.42	0.55	20.3	40.2	86.9	0.123	0.542	4.4
Babolat Hurricane Feel 17	51	Fast	Polyester	1.25	1.26	1.8	2.4	3.3	34.95	33.5	30.1	53.4	88.2	33.2		239.5	5.98	9.79	0.40	16.1	31.9	87.6	0.085	0.37	4.4
Poly Star Classic 16L (1.25)	51	Fast	Polyester	1.25	1.25	2.4	3.9	5.8	23.44	37.5	33.6	48.5	71.9	30.2		174.9	9.15	18.13	0.35	27.6	54.5	81.7	0.083	0.368	4.4
Pacific X Force 16L (1.29)	51	Fast	Polyester	1.29		0.0	0.0	0.0	38.37	33.4	31.0	52.0	90.4	35.0	17.1	219.5	3.26	9.09	0.33	12.8	25	88.7	0.108	0.476	4.4
Signum Pro Poly Megaforce 16	51	Fast	Polyester	1.29	1.29	1.5	2.1	2.7	33.41	33.9	31.0	55.6	88.9	34.5		234.9	7.19	10.12	0.38	17.6	34.9	86.9	0.097	0.42	4.3
Signum Pro Poly Speed Spin 1.28	51	Fast	Polyester	1.28	NA	1.2	2.1	3.3	30.61	33.9	30.9	58.0	88.6	34.3		246.3	7.39	12.72	0.62	20.7	40.9	84.8	0.112	0.48	4.3
Luxilon Big Banger ALU Power Spin 127/16	51	Fast	Polyester	1.27	1.26	1.8	2.7	3.6	28.38	35.2	32.1	54.0	82.5	33.1		213.7	8.16	14.18	0.46	22.7	45	85.7	0.106	0.454	4.3
Polyfibre TCS Rapid 16L/1.25	51	Fast	Polyester	1.25	1.25	2.4	5.2	8.5	18.74	39.8	35.0	48.3	67.0	29.4		160.0	11.53	20.45	0.66	32.6	64.3	78.7	0.089	0.385	4.3
Polyfibre Black Venom 16 (1.30)	51	Fast	Polyester	1.3	1.32	2.4	3.9	5.8	22.47	37.5	33.4	49.4	71.9	30.0		180.0	9.90	18.35	0.60	28.9	56.9	80.6	0.097	0.42	4.3
Gosen Polylon 17 (1.24)	51	Fast	Polyester	1.24	1.25	2.4	3.0	4.5	26.48	35.7	32.0	52.5	78.9	31.5		208.0	9.44	14.80	0.51	24.7	48.8	83.2	0.09	0.391	4.3
L-Tec Premium Pro OS 16L	51	Fast	Polyester	1.28	NA	1.5	2.1	3.0	37.73	32.4	29.4	53.8	91.5	33.6		253.7	4.37	8.62	0.40	13.5	26.4	89.9	0.094	0.4	4.3
Solinco Tour Bite Diamond Rough 17 (1.20)	51	Fast	Polyester	1.2	NA	3.6	6.1	7.0	29.33	35.9	33.3	49.6	78.9	32.9	14.9	181.7	6.46	14.93	0.67	22.1	43.5	87.0	0.119	0.516	4.3
Polyfibre Hightec Premium 16/1.30	51	Fast	Polyester	1.3	1.30	2.1	3.3	6.1	22.05	38.1	34.0	49.6	71.7	30.5		174.3	9.68	18.99	0.55	29.1	57.6	79.0	0.093	0.387	4.2
MSV Co.-Focus 16L	51	Fast	Polyester	1.27	1.28	2.1	3.3	5.2	26.15	36.8	33.0	49.6	75.6	31.2		184.6	8.78	15.79	0.64	25.1	49.7	85.2	0.089	0.377	4.2
Gamma Zo Ice 16	51	Fast	Polyester	1.27	1.27	1.5	NA	3.0	32.02	34.4	31.0	52.9	84.9	32.9		223.5	6.68	12.02	0.49	19.2	37.8	85.2	0.102	0.43	4.2
Head Sonic Pro 16	51	Fast	Polyester	1.3	1.32	3.6	6.1	8.5	22.27	38.8	34.4	46.7	69.0	29.7		160.6	9.97	18.48	0.44	28.9	57	81.2	0.092	0.388	4.2
Polyfibre TCS 17	51	Fast	Polyester	1.2	1.21	3.0	5.8	8.8	19.01	39.5	35.1	48.1	67.3	29.5		158.9	11.38	20.33	0.44	32.2	63.4	78.7	0.1	0.418	4.2
Weiss Cannon Turbotwist 17 (1.24)	51	Fast	Polyester	1.24	1.25	2.1	3.6	4.8	26.24	35.7	32.0	54.7	80.9	32.4		216.6	9.48	15.00	0.62	25.1	49.5	85.0	0.097	0.412	4.2
Weiss Cannon Scorpion 1.33	51	Fast	Polyester	1.33	1.35	1.5	2.7	3.6	26.99	35.0	32.0	56.0	82.9	33.1		222.9	8.38	15.35	0.53	24.3	47.8	84.3	0.09	0.375	4.2
Signum Pro Hyperion 17 (1.24)	51	Fast	Polyester	1.24	1.26	2.1	3.0	3.9	29.66	35.4	32.0	50.9	80.7	32.2		202.3	7.01	14.05	0.55	21.6	42.6	84.8	0.104	0.442	4.2
Tecnifibre Black Code 17	51	Fast	Polyester	1.24	1.26	1.5	2.4	2.7	30.83	34.1	31.0	55.8	86.7	33.6		236.0	7.36	12.53	0.51	20.3	40.2	87.0	0.118	0.5	4.2
Topspin Cyber Flash 17	51	Fast	Polyester	1.25	1.25	2.4	3.9	6.4	23.51	38.3	34.0	45.2	68.8	29.2		158.9	7.85	19.36	0.64	27.8	54.9	83.4	0.103	0.43	4.2
Poly Star Classic 16 (1.30)	51	Fast	Polyester	1.3	1.32	2.1	3.0	4.8	23.11	37.3	33.0	49.8	72.8	30.1		185.7	9.50	18.11	0.71	28.2	55.8	81.5	0.111	0.466	4.2
Gosen Polylon PolyBreak 17 (1.24)	51	Fast	Polyester	1.24	1.25	2.7	3.9	5.2	26.44	36.2	32.5	50.7	77.2	31.3		195.5	9.08	15.20	0.51	24.7	48.9	84.8	0.104	0.436	4.2
Wilson Spin Cycle 16L	51	Fast	Polyester	1.27	NA	2.4	4.2	5.2	31.55	34.4	31.6	50.5	82.0	32.5	16.2	205.7	6.50	12.67	0.48	19.6	38.7	87.6	0.1	0.42	4.2
Tecnifibre Razor Code 16 (1.30)	51	Fast	Polyester	1.3	NA	1.5	2.7	3.3	34.55	33.1	31.0	57.3	91.9	35.6	16.5	242.9	5.36	10.81	0.39	16.5	32.7	87.8	0.09	0.376	4.2
Luxilon 4G Rough 16L	51	Fast	Polyester	1.25	NA	1.8	3.3	3.9	35.06	33.9	32.0	54.5	89.5	35.8	17.9	216.0	5.34	10.32	0.99	16.8	32.8	89.7	0.094	0.399	4.2
Yonex Poly Tour Air 16L	51	Fast	Polyester	1.25		0.0	0.0	0.0	30.27	36.4	33.7	43.2	73.6	31.0	14.8	154.9	4.67	15.78	0.33	20.7	41	88.0	0.108	0.457	4.2
Gosen Polylon 16	51	Fast	Polyester	1.29	1.29	2.1	2.7	4.5	25.40	36.3	32.4	53.4	78.7	31.9		206.9	9.48	15.84	0.51	25.8	50.9	81.9	0.087	0.357	4.1
Polyfibre Poly Hightec 16/1.30	51	Fast	Polyester	1.3	1.31	1.5	3.0	5.2	21.87	38.3	34.0	49.4	71.2	30.3		173.2	10.25	18.60	0.48	29.3	57.8	78.7	0.102	0.42	4.1
Luxilon Big Banger XP 125/16L	51	Fast	Polyester	1.25	1.23	1.8	88.2	3.6	26.33	35.8	32.7	55.1	81.4	33.3		209.2	641.65	-617.26	0.49	24.9	49	84.6	0.099	0.407	4.1
Klip K-Boom 16/1.30	51	Fast	Polyester	1.3	1.31	1.4	2.4	2.9	33.91	33.6	31.0	56.2	90.0	34.9		237.2	6.55	10.26	0.44	17.2	34	87.2	0.093	0.38	4.1
Gamma Zo Magic 16	51	Fast	Polyester	1.27	1.28	1.8	2.4	3.0	34.11	33.3	30.0	54.9	89.1	33.4		248.0	6.37	10.24	0.48	17.2	33.7	89.3	0.097	0.395	4.1
Head Ultratour 17	51	Fast	Polyester	1.2	1.22	4.8	6.7	8.2	28.55	35.2	32.0	52.3	80.9	32.3		207.5	9.39	12.78	0.59	22.7	44.9	85.0	0.094	0.383	4.1
Kirschbaum Pro Line I 17 (1.25)	51	Fast	Polyester	1.25	1.27	1.8	3.0	4.2	25.51	35.9	32.0	51.6	77.2	30.8		204.6	8.49	16.72	0.55	25.8	50.8	83.2	0.091	0.375	4.1
Kirschbaum Competition 17L (1.20)	51	Fast	Polyester	1.2	1.19	2.7	4.2	5.2	28.36	35.9	32.1	48.1	76.5	30.6		190.3	7.96	14.40	0.44	22.7	45	86.1	0.103	0.422	4.1
Tourna Big Hitter Silver Rough 17	51	Fast	Polyester	1.25	1.22	3.0	4.2	5.2	29.86	35.2	32.0	49.6	79.4	31.8		197.2	7.72	13.14	0.49	21.4	42.1	85.7	0.102	0.423	4.1
L-Tec Premium OS 17 (1.23)	51	Fast	Polyester	1.23	NA	1.5	2.7	3.6	36.54	33.3	30.0	49.6	86.2	32.3		224.0	4.06	10.12	0.42	14.6	28.8	87.0	0.098	0.402	4.1
Weiss Cannon Scorpion 1.22	51	Fast	Polyester	1.22	1.22	2.4	3.9	4.5	28.80	35.9	32.6	50.5	79.4	32.4		192.6	8.51	13.41	0.49	22.5	44.2	86.9	0.097	0.385	4
Luxilon Big Banger Ace 18 (1.12)	51	Fast	Polyester	1.12	1.16	2.1	3.3	4.5	27.74	35.8	32.0	51.4	79.2	31.7		203.5	8.71	14.27	0.42	23.4	46.1	85.4	0.106	0.419	4
Polyfibre Poly Hightec 17	51	Fast	Polyester	1.2	1.16	2.7	5.5	7.9	19.51	39.5	35.0	47.6	67.3	29.4		157.7	10.89	20.32	0.77	32.0	63	80.5	0.099	0.395	4
Poly Star Classic 17 (1.20)	51	Fast	Polyester	1.2	1.22	2.4	4.5	7.6	19.89	38.9	34.5	48.7	68.6	29.6		166.9	10.30	20.53	0.42	31.3	61.6	78.7	0.09	0.362	4
Poly Star Energy 16 (1.30)	51	Fast	Polyester	1.3	1.30	2.1	4.5	8.2	17.64	39.3	34.5	50.7	68.4	29.4		173.2	11.49	21.59	0.53	33.5	66.3	76.6	0.089	0.354	4
