String	Ref. Ten. (lbs)	Swing Speed	Material	Gauge Nominal (mm)	Gauge Acutal (mm)	Stretch at 40 lbs (%)	Stretch at 51 lbs (%)	Stretch at 62 lbs (%)	Actual Pre-impact Tension (lbs)	Dwell Time (ms)	Deflection (mm)	Tension Change (lbs)	Peak Tension (lbs)	Peak Perp. Force (lbs)	Ave Perp. Force (lbs)	Stiffness (lb/in)	Static Loss lbs.	Stabilization Loss (lbs)	Impact Loss (lbs).	Total Loss (lbs)	Tension Loss (%)	Energy Return (%)	String/String COF	String/Ball COF	Spin Potential
Poly Star Energy 17 (1.20)	51	Fast	Polyester	1.2	1.23	2.7	4.5	7.6	19.03	39.2	34.7	49.0	68.1	29.5		165.2	12.13	19.56	0.57	32.2	63.6	77.3	0.092	0.366	4
Gosen Polylon SP 16 (1.30)	51	Fast	Polyester	1.3	1.31	3.0	4.5	5.8	24.63	36.8	33.0	49.4	74.1	30.5		184.6	9.81	16.28	0.55	26.7	52.5	84.1	0.105	0.418	4
Gamma Zo Black Ice 18 (1.18)	51	Fast	Polyester	1.18	1.18	3.0	3.6	5.2	31.09	34.8	31.9	49.8	80.9	32.3		199.5	8.25	11.38	0.44	20.1	39.6	87.8	0.108	0.431	4
L-Tec Premium 3S 16L (1.25)	51	Fast	Polyester	1.25	NA	2.4	3.9	4.8	33.08	34.0	30.9	51.8	84.9	32.8		220.0	5.80	11.84	0.42	18.1	35.6	87.8	0.115	0.465	4
L-Tec Premium 5S 16L (1.25)	51	Fast	Polyester	1.25	NA	2.1	3.6	4.8	32.46	34.2	31.0	49.8	82.2	31.9		210.3	6.33	11.93	0.42	18.7	36.8	88.2	0.104	0.411	4
Leopard Plus Control 16	51	Fast	Polyester	1.3	1.31	1.2	2.1	3.0	30.87	34.5	31.4	54.9	85.8	33.7		225.7	7.28	12.57	0.44	20.3	40	85.0	0.097	0.378	3.9
Ashaway MonoGut 17	51	Fast	Polyester	1.22	1.22	1.8	3.3	4.5	25.69	36.9	33.0	50.5	76.3	31.5		188.6	8.56	16.47	0.77	25.8	50.9	83.5	0.097	0.378	3.9
Polyfibre Viper 17/1.20	51	Fast	Polyester	1.2	1.23	2.7	5.2	8.2	18.72	39.8	35.3	48.3	67.0	29.6		157.7	11.03	20.97	0.64	32.6	64.3	78.0	0.105	0.412	3.9
Polyfibre Poly Hightec 18	51	Fast	Polyester	1.1	1.10	4.2	7.9	10.6	20.40	39.5	35.6	46.7	67.3	29.9		150.3	10.74	19.58	0.62	30.9	61	81.0	0.112	0.435	3.9
Polyfibre Hightec Premium 17	51	Fast	Polyester	1.2	1.18	3.0	5.5	8.2	20.00	39.3	35.0	47.6	67.5	29.6		157.7	10.54	20.18	0.66	31.3	61.9	79.7	0.103	0.4	3.9
Prince Beast XP 16	51	Fast	Polyester	1.3	1.32	2.1	3.3	4.5	30.05	35.0	31.7	49.2	79.4	31.5		198.9	7.28	13.39	0.46	21.2	41.7	87.2	0.104	0.409	3.9
Head Sonic Pro 17	51	Fast	Polyester	1.251	1.26	3.6	6.1	8.5	23.04	38.0	34.1	47.0	69.9	29.8		164.6	8.75	18.93	0.15	27.8	54.9	83.9	0.087	0.342	3.9
Luxilon Big Banger Timo 17 (1.22)	51	Fast	Polyester	1.22	1.25	2.1	3.0	4.2	28.60	35.2	32.0	52.0	80.7	32.3		206.9	7.96	14.16	0.38	22.5	44.3	85.9	0.098	0.382	3.9
Kirschbaum Pro Line I 17L (1.20)	51	Fast	Polyester	1.2	1.21	2.1	3.3	4.5	24.74	36.3	32.6	51.2	75.9	30.9		194.9	9.33	16.65	0.51	26.5	52.2	83.7	0.089	0.351	3.9
Dunlop Juice 17 (1.26)	51	Fast	Polyester	1.26	1.26	2.4	3.6	4.5	27.47	38.0	27.7	39.2	66.8	23.1		208.6	8.60	14.65	-0.03	23.2	45.8	89.3	0.107	0.416	3.9
Babolat RPM Team 16 Black	51	Fast	Polyester	1.3	NA	1.5	2.4	3.0	39.87	31.7	28.7	56.9	96.6	34.7		280.6	3.46	7.39	0.29	11.0	22	90.4	0.096	0.374	3.9
Luxilon 4G 16L (1.25)	51	Fast	Polyester	1.25	NA	1.5	2.4	3.0	40.20	31.8	29.0	53.6	93.7	34.0	17.1	258.9	3.55	6.97	0.29	10.8	21.3	90.8	0.095	0.366	3.9
Gamma RZR Rx 16	51	Fast	Polyester	1.2	NA	2.1	3.0	3.9	37.29	34.0	31.8	48.7	86.0	34.2	16.0	196.0	4.32	9.11	0.40	13.9	27.3	88.5	0.094	0.371	3.9
Gamma Monoblast 16	51	Fast	Polyester	1.27	1.27	1.5	2.4	3.0	29.77	34.6	31.3	53.1	82.9	32.4		220.6	7.54	13.41	0.62	21.6	42.5	86.9	0.102	0.392	3.8
Tecnifibre Polyspin 16L	51	Fast	Polyester	1.27	1.29	1.5	2.1	2.4	32.74	34.2	31.0	53.6	86.4	33.5		226.9	6.59	11.39	0.44	18.5	36.3	85.6	0.103	0.393	3.8
Polyfibre TCS 16L	51	Fast	Polyester	1.25	1.23	2.4	4.2	7.3	19.87	39.1	34.4	48.5	68.4	29.4		166.9	11.03	19.82	0.64	31.5	62.1	79.2	0.098	0.377	3.8
Weiss Cannon Silverstring 1.25	51	Fast	Polyester	1.25	1.26	2.4	3.9	5.2	29.04	35.6	32.0	49.2	78.3	31.3		195.5	8.29	13.39	0.53	22.3	43.8	87.0	0.108	0.407	3.8
Gosen Sidewinder 16 (1.31)	51	Fast	Polyester	1.31		0.0	0.0	0.0	27.43	36.8	34.0	46.3	73.9	31.3	14.7	163.4	6.22	17.07	0.42	23.8	46.7	86.5	0.11	0.416	3.8
Weiss Cannon Silverstring 120	51	Fast	Polyester	1.2	NA	2.7	4.2	5.5	25.75	37.5	34.0	47.6	73.4	31.2		167.4	8.62	16.35	0.68	25.6	50.6	82.6	0.107	0.397	3.7
Prince Twisted 16L	51	Fast	Polyester	1.27	1.27	1.2	2.4	3.0	29.15	34.9	31.3	55.3	84.7	33.1		230.3	7.47	14.10	0.51	22.1	43.5	85.0	0.096	0.355	3.7
Poly Star Energy 16L (1.25)	51	Fast	Polyester	1.25	1.25	2.4	5.2	8.5	16.80	39.6	35.0	51.2	68.1	29.8		169.7	12.86	21.06	0.57	34.4	68	75.5	0.096	0.354	3.7
Gamma Zo Black Ice 17 (1.23)	51	Fast	Polyester	1.23	1.23	2.4	3.6	4.5	30.25	34.6	31.8	52.5	82.7	32.9		211.5	8.09	12.38	0.44	20.9	41.2	87.2	0.11	0.402	3.7
Gamma Zo Tour 17 (1.25)	51	Fast	Polyester	1.25	1.27	2.4	3.3	4.8	25.73	36.0	32.1	51.6	77.4	31.0		204.0	8.93	16.06	0.55	25.6	50.3	83.7	0.109	0.408	3.7
Weiss Cannon MatchPower 1.25	51	Fast	Polyester	1.25	1.26	1.5	2.1	2.7	31.69	34.5	31.7	54.0	85.8	34.0		218.3	7.17	11.86	0.47	19.4	38.4	86.7	0.108	0.389	3.6
Luxilon M2 Pro 125/16	51	Fast	Polyester	1.25	1.33	2.0	3.6	5.2	24.21	36.9	33.9	51.4	75.4	32.0		181.7	9.70	16.81	0.40	26.9	53	83.2	0.098	0.348	3.6
Luxilon Adrenaline 16	51	Fast	Polyester	1.3	1.27	1.8	2.7	4.2	28.09	35.4	32.0	53.6	81.8	32.7		212.6	8.45	14.18	0.37	22.9	45.3	86.1	0.103	0.372	3.6
Luxilon Big Banger Timo 18 (1.10)	51	Fast	Polyester	1.1	1.14	2.4	3.3	4.8	28.05	36.0	32.8	49.8	78.1	31.9		189.2	8.38	14.29	0.38	22.9	45.4	85.9	0.107	0.382	3.6
Polyfibre Cobra 17/1.20	51	Fast	Polyester	1.2	1.24	2.7	4.8	8.2	19.10	39.9	35.4	47.6	66.6	29.5		154.3	10.47	21.15	0.67	32.2	63.7	79.6	0.107	0.385	3.6
Luxilon Big Banger XP 15L (1.38)	51	Fast	Polyester	1.38	1.38	1.8	2.4	3.6	26.81	34.5	31.2	56.7	83.3	32.5		236.6	9.26	14.65	0.44	24.3	48	84.5	0.106	0.378	3.6
Dunlop Juice 16 (1.31)	51	Fast	Polyester	1.31	1.33	2.1	3.6	4.8	26.64	35.3	32.0	54.2	80.9	32.4		215.5	9.33	14.75	0.49	24.5	48.4	85.4	0.115	0.414	3.6
Ashaway MonoGut 16L	51	Fast	Polyester	1.27	1.28	1.8	3.0	4.2	27.45	35.8	32.0	51.2	78.5	31.4		202.9	8.16	15.11	0.55	23.8	47	85.0	0.106	0.366	3.5
Luxilon Adrenaline 16L/1.25	51	Fast	Polyester	1.25	1.24	2.4	3.3	4.5	28.66	35.1	32.0	51.2	79.8	31.9		202.9	8.51	13.55	0.44	22.5	44.3	86.1	0.103	0.356	3.5
Prince Tour 17	51	Fast	Polyester	1.25	1.28	1.8	3.3	4.8	23.04	37.0	33.0	53.6	76.5	31.6		198.9	9.57	18.11	0.50	28.2	55.6	81.7	0.114	0.387	3.4
SuperString Nikita Original 1.25	51	Fast	Polyester	1.25	1.26	2.4	3.6	4.8	29.44	35.2	32.0	50.1	79.6	31.8		198.9	7.63	13.65	0.49	21.8	42.9	85.7	0.109	0.371	3.4
Luxilon Savage 16/1.27	51	Fast	Polyester	1.27	1.25	1.5	2.4	3.6	27.72	34.4	31.2	56.0	83.8	32.7		234.3	7.98	15.02	0.44	23.4	46.2	84.3	0.117	0.399	3.4
Tourna Big Hitter Blue Rough 16	51	Fast	Polyester	1.3	1.27	2.4	3.6	4.8	30.45	34.5	31.3	53.6	84.0	32.9		222.3	8.03	12.24	0.29	20.5	40.5	86.7	0.117	0.394	3.4
Yonex Poly Tour Pro Yellow 16 (1.30)	51	Fast	Polyester	1.3	1.32	2.1	2.7	3.6	28.60	35.8	32.0	48.1	76.7	30.7		191.5	7.56	14.56	0.46	22.5	44.5	87.0	0.111	0.374	3.4
Luxilon Monotec Super Poly 1.25/16L	51	Fast	Polyester	1.25	1.26	1.5	2.4	3.2	28.78	34.4	31.5	56.9	85.8	33.8		233.2	7.36	14.58	0.45	22.3	44.1	86.3	0.116	0.377	3.3
Prince Poly Spin 3D	51	Fast	Polyester	1.27	1.28	2.1	4.2	6.4	20.68	38.4	34.0	50.9	71.7	30.4		178.9	10.74	19.30	0.48	30.4	60.2	80.3	0.113	0.373	3.3
Babolat Pro Hurricane 18	51	Fast	Polyester	1.2	NA	2.4	3.0	3.9	32.48	35.3	32.0	46.7	79.2	31.6		185.2	5.69	12.55	0.64	19.0	37.2	87.0	0.12	0.393	3.3
Luxilon Adrenaline Rough 16L/1.25	51	Fast	Polyester	1.25	1.25	2.7	4.2	5.2	28.51	35.1	31.8	50.5	78.9	31.4		202.9	8.75	13.46	0.53	22.7	44.8	85.9	0.13	0.432	3.3
IsoSpeed Axon Mono 16L	51	Fast	Polyester	1.25	1.28	3.0	3.3	4.5	33.65	34.7	31.7	49.4	83.1	33.0		199.5	7.03	10.04	0.38	17.4	34.4	88.7	0.119	0.383	3.2
Tourna Big Hitter Blue Rough 17	51	Fast	Polyester	1.25	1.23	2.4	3.9	4.8	29.00	35.0	32.0	52.9	81.8	32.8		209.7	8.25	13.47	0.49	22.3	43.8	85.0	0.128	0.412	3.2
Prince Tour 16	51	Fast	Polyester	1.3	1.33	1.8	2.4	4.2	24.34	36.3	32.1	54.5	78.9	31.6		214.9	8.73	17.65	0.50	26.9	53	81.4	0.108	0.332	3.1
Babolat Pro Hurricane 17	51	Fast	Polyester	1.25	1.25	2.4	3.6	4.5	30.01	35.5	32.0	48.5	78.5	31.4		192.6	7.78	12.93	0.60	21.4	42	84.6	0.122	0.374	3.1
Gamma Zo Power 16L	51	Fast	Polyester	1.25	1.27	2.1	3.9	5.2	22.78	37.0	33.1	52.0	74.7	30.9		193.2	9.99	17.95	0.82	28.7	56.7	81.7	0.132	0.383	2.9
Luxilon Adrenaline 17/1.20	51	Fast	Polyester	1.2	1.19	2.1	3.0	4.2	29.99	34.8	31.9	52.0	82.0	32.6		208.0	7.36	13.37	0.47	21.2	41.8	86.3	0.131	0.384	2.9
Luxilon Monotec Supersense 16L/1.25	51	Fast	Polyester	1.25	1.25	1.8	3.0	3.9	27.01	34.3	32.0	52.9	79.8	32.0		209.7	9.83	13.88	0.48	24.3	47.7	93.5	0.172	0.362	2.1
Tecnifibre X-Code 16	51	Fast	Polyester	1.3	1.33	3.0	3.9	5.5	31.84	35.4	32.0	47.4	79.2	31.7		188.0	6.46	12.42	0.33	19.2	37.9	85.2	0.21	0.416	2
Prince Tournament Poly 16	51	Fast	Polyester	1.3	1.30	1.5	2.4	3.6	27.92	35.4	32.0	54.0	82.0	32.8		215.5	7.72	15.08	0.49	23.4	45.9	83.2	0.09	NA	NA
SuperString Nikita Soft 16L	51	Fast	Polyester	1.25	1.27	4.2	6.1	7.9	26.26	36.5	33.0	49.0	75.4	31.1		182.9	9.57	14.89	0.48	24.9	49.2	85.6	0.085	NA	NA
MSV Hepta-Twist 16	51	Fast	Polyester	1.3	1.34	2.4	4.2	6.4	25.25	36.5	32.7	49.6	74.7	30.5		188.6	9.44	16.03	0.55	26.0	51.3	84.1	0.093	NA	NA
Volkl V-Star 18 (1.20)	51	Fast	Polyester	1.2		0.0	0.0	0.0	25.36	37.7	34.5	47.8	73.2	31.5	14.5	163.4	6.62	18.74	0.33	25.6	50.7	85.2	0.079	NA	NA
Babolat Pro Hurricane 16	51	Fast	Polyester	1.3	1.3	NA	NA	3.9	31.16	34.7	32.0	51.4	82.5	33.0		204.0	7.85	11.71	0.51	20.1	39.6	85.9	NA	NA	NA
Wilson Enduro Gold 16	51	Fast	Polyester	1.3	1.29	1.5	2.4	3.3	27.36	35.7	32.1	54.0	81.4	32.7		213.7	8.33	15.03	0.53	23.8	47.1	83.2	NA	NA	NA
Yonex Poly Tour 130/16	51	Fast	Polyester	1.3	1.29	NA	2.3	3.5	26.17	35.6	32.1	55.3	81.4	32.7		217.7	8.71	15.84	0.37	24.9	49.1	83.7	NA	NA	NA
Luxilon M2 Plus 130/16	51	Fast	Polyester	1.3	1.32	1.7	2.9	3.9	24.96	36.3	33.0	54.2	79.4	32.7		202.9	9.15	16.61	0.59	26.2	52	82.6	NA	NA	NA
Luxilon Monotec Zolo 125/16	51	Fast	Polyester	1.25	1.23	2.0	3.0	4.2	26.70	35.5	32.1	54.0	80.7	32.3		213.2	9.26	14.76	0.46	24.5	48.3	85.0	NA	NA	NA
Prince Tournament Poly 17	51	Fast	Polyester	1.24	1.24	1.8	3.0	4.5	25.29	36.4	32.2	53.1	78.5	31.6		209.2	8.00	17.43	0.42	25.8	51	81.9	NA	NA	NA
Wilson Enduro Tour 18	51	Fast	Polyester	1.21	1.21	2.4	5.5	8.5	18.99	39.5	35.0	48.1	67.0	29.3		159.4	11.49	20.24	0.56	32.2	63.7	81.2	NA	NA	NA
Luxilon Big Banger ALU Power Fluoro 17	51	Fast	Polyester	1.23	1.23	2.1	3.3	4.5	28.42	35.5	32.0	52.3	80.5	32.2		206.9	8.38	13.92	0.42	22.7	44.8	87.0	NA	NA	NA
Wilson Enduro Mono 16L	51	Fast	Polyester	1.28	1.32	1.5	2.7	3.3	30.16	34.6	31.1	54.7	84.9	33.0		230.3	6.92	13.64	0.48	20.9	41.5	86.3	NA	NA	NA
Tourna Big Hitter Blue 16	51	Fast	Polyester	1.3	1.31	1.5	2.4	3.3	32.15	34.2	30.8	52.7	84.9	32.7		226.3	6.84	11.73	0.35	19.0	37.3	85.7	NA	NA	NA
Tourna Big Hitter 16	51	Fast	Polyester	1.3	1.33	1.5	2.4	3.3	30.98	34.3	31.0	53.4	84.2	32.7		225.7	7.63	12.11	0.44	20.1	39.8	86.3	NA	NA	NA
Babolat Duralast 17	51	Fast	Polyester	1.25	1.25	1.5	2.4	3.6	29.35	34.8	31.6	53.8	83.1	32.8		219.5	7.50	13.87	0.42	21.8	43	84.8	NA	NA	NA
Babolat Revenge 16	51	Fast	Polyester	1.3	NA	1.2	2.4	2.7	32.37	33.0	30.0	61.1	93.5	35.1		276.0	6.62	11.73	0.79	19.2	37.7	86.5	NA	NA	NA
Babolat Revenge 17	51	Fast	Polyester	1.25	1.27	1.8	2.7	3.9	26.57	35.5	32.0	56.0	82.7	33.0		222.3	8.71	15.44	0.57	24.7	48.7	80.6	NA	NA	NA
Babolat Duralast 16	51	Fast	Polyester	1.3	1.31	1.5	2.7	3.9	26.72	36.1	32.1	52.5	79.2	31.7		207.5	8.14	15.86	0.59	24.5	48.5	83.5	NA	NA	NA
Boris Becker Bomber 17	51	Fast	Polyester	1.23	1.23	2.4	3.9	5.2	26.86	36.9	33.0	48.7	75.6	31.2		182.3	8.16	15.70	0.71	24.5	48.4	83.5	NA	NA	NA
IsoSpeed Pulse 17	51	Fast	Polyester	1.2	1.22	3.9	6.1	8.5	23.26	38.7	34.2	45.9	69.0	29.5		159.4	9.04	18.42	0.72	28.2	55.6	83.0	NA	NA	NA
Tecnifibre Black Code 16	51	Fast	Polyester	1.28	1.31	1.5	2.4	2.7	32.19	33.6	30.1	55.8	88.0	33.1		249.7	7.10	11.43	0.42	19.0	37.3	87.4	NA	NA	NA
Polyfibre Viper 16L/1.25	51	Fast	Polyester	1.25	1.23	2.7	4.2	6.7	20.86	38.7	34.1	49.0	69.7	29.8		170.3	10.21	19.65	0.64	30.4	60.1	78.9	NA	NA	NA
Signum Pro Poly-Plasma Pure 17L (1.18)	51	Fast	Polyester	1.18	1.19	2.1	3.3	4.5	28.91	35.9	32.0	49.4	78.3	31.3		196.0	7.23	14.58	0.69	22.5	44.3	85.0	NA	0.391	NA
SuperString Pure Control V8 17	51	Fast	Polyester	1.2	1.30	7.0	9.1	11.5	25.62	37.3	34.0	46.3	71.9	30.5		162.9	10.25	14.85	0.42	25.6	50.3	84.6	NA	NA	NA
Super String Tour Players V3 17 (1.20)	51	Fast	Polyester	1.2	1.21	2.4	3.3	4.5	28.44	35.8	32.0	49.8	78.3	31.3		197.7	7.50	14.78	0.55	22.9	45	86.3	NA	NA	NA
Polyfibre TCS 18 (1.15)	51	Fast	Polyester	1.15	1.16	3.6	7.3	9.7	20.31	39.1	35.0	47.2	67.5	29.5		156.0	11.47	18.94	0.60	31.1	61.1	81.4	NA	NA	NA
Polyfibre Black Venom 16L (1.25)	51	Fast	Polyester	1.25	1.25	2.7	4.8	6.7	20.75	38.5	34.0	48.5	69.2	29.4		170.3	10.52	19.45	0.68	30.6	60.4	79.9	NA	NA	NA
Yonex Poly Tour Pro Yellow 16L (1.25)	51	Fast	Polyester	1.25	1.25	1.8	3.0	3.9	27.65	36.3	32.6	47.4	75.0	30.5		181.2	7.08	15.99	0.44	23.6	46.3	86.5	NA	NA	NA
Luxilon 4G S 15	51	Fast	Polyester	1.41	NA	0.9	1.8	2.4	39.14	30.8	28.1	61.3	100.3	35.3	17.9	314.3	3.33	8.25	0.35	11.9	23.5	91.8	NA	NA	NA
Luxilon 4G 16 (1.30)	51	Fast	Polyester	1.3	NA	1.2	1.8	2.4	39.14	31.2	29.0	59.3	98.6	35.7	17.3	286.9	3.97	7.61	0.33	11.9	23.5	90.1	NA	NA	NA
One Strings Carbon Tour 17 (1.25)	51	Fast	Polyester	1.25	NA	1.5	2.4	3.0	38.30	33.1	30.6	52.7	91.1	34.8	17.1	229.2	4.26	8.16	0.48	13.0	25.4	89.1	NA	NA	NA
Diadem Solstice Pro 16L (1.25)	51	Fast	Polyester	1.25		0.0	0.0	0.0	36.05	34.6	32.0	48.1	84.0	33.7	15.9	190.3	3.37	11.30	0.17	14.8	29.3	88.5	NA	NA	NA
IsoSpeed Cream 17 (1.28)	51	Fast	Polyester	1.28	1.33	NA	NA	8.5	36.78	34.9	32.3	45.6	82.2	33.2	15.9	177.7	6.84	7.10	0.33	14.3	28.1	89.7	NA	NA	NA
Tecnifibre Ruff Code 17 (1.25)	51	Fast	Polyester	1.25	1.37	NA	NA	12.4	36.38	34.1	32.0	52.3	88.6	35.5	17.0	207.5	4.39	9.95	0.22	14.6	28.7	90.2	NA	0.461	NA
Prince Diablo Prism 17	51	Fast	Polyester	1.25	1.25	2.4	5.5	7.6	32.74	34.5	32.0	57.8	90.4	36.2	15.8	229.2	6.39	11.59	0.24	18.3	35.9	87.8	NA	NA	NA
Luxilon LXN Smart 16 (1.30)	51	Fast	Polyester	1.3	1.32	2.1	5.8	8.5	27.85	35.3	32.6	54.5	82.2	33.5	15.3	208.6	7.56	15.31	0.40	23.4	45.9	85.7	NA	NA	NA
Tourna Big Hitter Silver 7 Tour 16 (1.30)	51	Fast	Polyester	1.3	1.26	4.5	8.2	4.5	41.45	32.3	30.0	52.7	94.2	35.3	17.0	238.3	2.87	6.40	0.19	9.5	18.7	90.1	NA	NA	NA
Yonex PolyTour REV 16 (1.30)	51	Fast	Polyester	1.3	1.25	8.5	10.6	8.5	34.07	34.0	31.3	50.5	84.5	33.1	15.6	208.6	4.90	11.75	0.22	16.8	33.3	86.3	NA	NA	NA
Kirschbaum Flash 16 (1.30)	51	Fast	Polyester	1.3	1.24	7.0	9.1	12.7	32.41	34.8	32.0	48.5	80.9	32.4	15.9	192.6	5.64	12.67	0.33	18.5	36.7	87.6	NA	NA	NA
Diadem Solstice Blace 17 (1.20)	51	Fast	Polyester	1.2	1.25	7.9	9.1	9.1	24.48	37.8	34.3	46.7	71.2	30.5	14.4	161.7	7.28	18.96	0.49	26.7	52.7	83.9	NA	NA	NA
Dunlop Explosive Bite 17 (1.27)	51	Fast	Polyester	1.27	1.25	8.2	8.8	10.3	36.58	33.9	31.2	48.3	84.9	33.1	16.3	201.7	3.90	10.24	0.24	14.3	28.3	88.5	NA	NA	NA
Dunlop Explosive Tour 16 (1.30)	51	Fast	Polyester	1.3	1.19	7.3	5.2	10.3	26.59	35.9	33.0	53.6	80.3	33.0	14.9	200.6	6.92	17.21	0.31	24.5	48.2	84.6	NA	NA	NA
Dunlop Explosive Speed 17 (1.25)	51	Fast	Polyester	1.25	1.25	2.7	3.9	10.0	42.78	31.9	29.9	54.9	97.7	36.5	17.3	249.7	2.54	5.40	1.00	8.8	17.6	91.2	NA	NA	NA